Census year,Occupation,Total Weight,multirace,aian,white,hispanic,asian,black
1900,janitor,61268.16000000006,0.0,0.0003246384418921668,0.8033923329833962,0.0044884651342557,0.0051516154557277325,0.18664294798472825
2000,cabinetmaker,102458.0,0.010745866598996663,0.0036307560170996895,0.7939936364168733,0.13032657283960256,0.013995978840110094,0.04730718928731773
2013,jeweler,129835.0,0.019609504370932337,0.02329880232602919,0.6726152424230755,0.15186968074864252,0.07497207994762584,0.05763469018369469
1950,athlete,54854.0,0.0,0.0,0.9479527472928136,0.009534400408356729,0.0,0.04251285229882962
2008,dentist,184884.0,0.014679474697648255,0.001152073732718894,0.765490794227732,0.056018909153847815,0.13357023863611778,0.029088509551935267
2009,accountant,2488038.0,0.012160184048635914,0.0038564523532196855,0.7329691106004008,0.06991734049078029,0.10274642107556235,0.07835049143140096
2007,doorkeeper,1864384.0,0.01788365486938313,0.008967573203803508,0.5695521952559129,0.12315864113830627,0.02773194792489101,0.25270598760770313
2007,statistician,68088.0,0.009928328046058043,0.0009252731758900247,0.7850722594289743,0.0220009399600517,0.12539654564681002,0.056676653742215956
1850,surgeon,42876.95999999994,0.0,0.0,0.9977017960228524,0.002298203977147637,0.0,0.0
1900,lumberjack,38749.210000000014,0.0,0.0,0.9538333813773234,0.004010662410923989,0.0,0.042155956211752436
1920,economist,100.6,0.0,0.0,1.0,0.0,0.0,0.0
1930,student,250652.9699999992,0.0,0.010199440285906079,0.9292441258525679,0.01801247358050461,0.005073309125361666,0.03747065115565975
2010,bartender,511790.0,0.022104769534379336,0.008468317083178648,0.782725336563825,0.12175306277965572,0.020016022196604075,0.04493249184235722
2005,designer,957604.0,0.013601655799265666,0.0030263031482742346,0.7929290186757783,0.08456105028801049,0.06724700398076867,0.03863496810790264
1850,driver,38747.40000000008,0.0,0.0,0.9273909991380067,0.009428761671750859,0.0,0.06318023919024231
1930,postmaster,35932.79999999993,0.0,0.0011159720366907136,0.9872200329503963,0.006614291121204038,0.0011215379820108669,0.003928165909698111
2001,driver,4814880.0,0.014841283687236235,0.006792692652776393,0.6904284218921344,0.11881666832818263,0.019821677798823645,0.1492992556408467
1900,accountant,12404.300000000028,0.0,0.0,0.9920833904371871,0.0063373185105164995,0.0,0.0015792910522963775
1960,statistician,28840.0,0.0020804438280166435,0.0006934812760055479,0.9646324549237171,0.011095700416088766,0.008321775312066574,0.013176144244105409
1850,administrator,6004.529999999998,0.0,0.0,0.9690233873425563,0.030976612657443642,0.0,0.0
1980,operator,2374760.0,0.0009853627313918037,0.006526975357509812,0.8122336572958951,0.04958816890970035,0.017197527329077464,0.11346830837642541
1980,tailor,77840.0,0.0023124357656731757,0.003083247687564234,0.6932168550873586,0.15724563206577596,0.041109969167523124,0.10303186022610483
1880,paperhanger,4684.429999999998,0.0,0.0,0.9796624135700609,0.0032341181317684345,0.0,0.017103468298170756
2015,inspector,439037.0,0.01743361037907967,0.005334402339666133,0.6944380541958878,0.1106284891706166,0.050250890016103424,0.12191455389864636
2004,doorkeeper,1735932.0,0.013947550940935475,0.010553984833507304,0.590948262950392,0.11872815294608315,0.023167958191910743,0.24265409013717126
2006,technician,2820391.0,0.013625770327589331,0.004866701106335965,0.7251374011617538,0.08918408830548673,0.06726868721393595,0.09991735188489823
2013,mailperson,687236.0,0.018567129777834687,0.005688002374730078,0.6497651461797694,0.12621282936283898,0.04780599386528063,0.15196089843954624
1940,surveyor,19258.0,0.0,0.005192647211548447,0.9706096167826358,0.0,0.0,0.024197736005815765
2009,geologist,86907.0,0.014452230545295547,0.015016051641409784,0.8391153762067497,0.032540531832878826,0.03995075195323737,0.058925057820428735
2002,administrator,509439.0,0.009166946386122775,0.009263130620152757,0.7331927865750365,0.08300503102432283,0.0422857299892627,0.12308637540510248
2012,setter,75093.0,0.002543512710905144,0.0022505426604343946,0.8803084175622229,0.05719574394417589,0.017671420771576577,0.04003036235068515
1950,manager,4530167.0,3.289061970563116e-05,0.00028387474457343404,0.9654193763717761,0.009664985860344663,0.003807806643772735,0.020791065759827396
2006,professor,1451095.0,0.0148012363077538,0.0032499595133330347,0.7584355262749854,0.04902366833322422,0.11772833618749978,0.05676127338320372
2000,mailperson,768727.0,0.015135412181437623,0.0059579018299084074,0.7287034278749153,0.08275369539511426,0.03669833373876552,0.1307512289798589
2005,tradesperson,6535608.0,0.011756672064787239,0.008094120700017504,0.6985484747555238,0.1826618120303421,0.022212317507414765,0.07672660294191451
2013,proprietor,21334457.0,0.017025790719679437,0.004217215371359112,0.7446565900411715,0.10376537823296839,0.055256198927397124,0.07507882670742452
1970,eletrotyper,17000.0,0.0,0.0,0.9352941176470588,0.01764705882352941,0.0058823529411764705,0.041176470588235294
2009,machinist,453811.0,0.009700073378565086,0.005782142786314126,0.767859307068361,0.11554149194268098,0.04064908078473197,0.06046790403934678
1850,peddler,11253.869999999995,0.0,0.0,1.0,0.0,0.0,0.0
1960,mason,235840.0,0.0010176390773405698,0.0023744911804613297,0.8529511533242876,0.02433853459972863,0.004409769335142469,0.11490841248303935
2008,chiropractor,82654.0,0.01512328501947879,0.002601205023350352,0.8444963341157112,0.03434800493624023,0.0788588574055702,0.02457231349964914
2005,lumberjack,62607.0,0.020301244269810084,0.01672336959125976,0.6674652994074145,0.17074767997188814,0.02226588081204977,0.10249652594757774
2007,sales,8775316.0,0.013760871973157434,0.004246912589814429,0.7563833598698896,0.09654843198809022,0.04321713314939314,0.08584329042965519
1960,instructor,193840.0,0.0044366487825010315,0.0005158893933140734,0.9419108543128353,0.01516714816343376,0.00990507635163021,0.028064382996285598
2001,mailperson,829313.0,0.015141448403678707,0.0030531295180468653,0.7336108320983754,0.09066058291622102,0.034423673570774846,0.12311033349290317
2015,bartender,531168.0,0.026861557925176215,0.007208642086872703,0.7573498403518284,0.1347464455690102,0.02403759262606181,0.04979592144105067
2009,farmer,848207.0,0.009608503584620265,0.0037608744091949253,0.8899478547099942,0.07185628036552398,0.012910763528242516,0.011915723402424172
2008,pilot,153705.0,0.010025698578445723,0.0030447935981262808,0.8818255749650304,0.0453531114797827,0.03360983702547087,0.02614098435314401
2001,dancer,32352.0,0.05616345202769535,0.005934718100890208,0.7605403066271019,0.07851137487636003,0.06237636003956479,0.036473788328387734
1900,instructor,8230.199999999997,0.0,0.0,0.9808388617530557,0.0047362154018128376,0.0,0.01442492284513135
1900,guard,58397.95999999989,0.0,0.0,0.9560940142429631,0.0033617612670031687,0.00032792241372815137,0.04021630207630549
1940,pilot,7178.0,0.0,0.0,1.0,0.0,0.0,0.0
1860,auctioneer,1903.9599999999996,0.0,0.0,1.0,0.0,0.0,0.0
1950,dentist,73743.0,0.0,0.0,0.9596978696283037,0.00808212304896736,0.0052072739107440705,0.027012733411984867
2011,paperhanger,6579.0,0.005319957440340477,0.014895880832953337,0.9162486700106399,0.06140750873993008,0.0,0.002127982976136191
2012,conservationist,52864.0,0.010309473365617433,0.008096246973365617,0.8905682506053268,0.04309170702179177,0.002459140435835351,0.04547518159806296
2009,operator,1696338.0,0.014909174940371554,0.008376278784063081,0.7084319280709387,0.11550351404024434,0.033673713611320384,0.11910539055306195
1920,secretary,669118.7300000003,0.0,0.00029743600212775375,0.9908830081620941,0.004537640128531447,0.0006172297702681254,0.0036646859369786275
1990,electrician,799198.0,0.0006031046123739049,0.006069835009597121,0.8597281274477664,0.057879273972157086,0.014697233977062005,0.061022424981043495
2007,designer,960363.0,0.014010327344972682,0.002751043095162975,0.7874668224410978,0.08950782152165379,0.061552767026634723,0.04471121857047804
2008,doorkeeper,1952279.0,0.015835851330675586,0.01085705475498123,0.5650099191765111,0.131489402897844,0.026141755353614928,0.2506660164863731
2011,weaver,15537.0,0.008431486129883503,0.04852931711398597,0.557700971873592,0.10793589496041707,0.04415266782519148,0.2332496620969299
2001,administrator,459081.0,0.018748325458905944,0.012607796881160406,0.7221448938204805,0.09661911514525759,0.04313617858286446,0.10674369011133111
1990,inspector,270898.0,0.0005721710754601363,0.0069029671684545475,0.8007109687040879,0.0640647033200688,0.023942590938286736,0.10380659879364189
1920,clergy,162608.44999999992,0.0,0.0026340574551937507,0.8743863556906173,0.0030550687864007078,0.0025103246479503383,0.11741419341983776
1860,bankteller,978.21,0.0,0.0,1.0,0.0,0.0,0.0
1960,mailperson,879120.0,0.0004777504777504777,0.0007962507962507963,0.8838383838383839,0.025707525707525707,0.004413504413504413,0.08476658476658476
1960,doctor,241920.0,0.0030588624338624337,0.00033068783068783067,0.9344411375661376,0.024305555555555556,0.017609126984126984,0.02025462962962963
1980,scientist,344440.0,0.0015677621646730925,0.003135524329346185,0.8833468818952502,0.022355127162931136,0.05063291139240506,0.03896179305539426
2014,lawyer,1230641.0,0.015201021256402152,0.0014756537446745234,0.8356864430812885,0.05108313472409907,0.04566156986481029,0.05089217732872544
1910,proprietor,1910672.0,0.0,0.0007327264962275053,0.9732905490843012,0.0049343895760235144,0.007242478039140156,0.013799856804307594
2000,professor,1345001.0,0.017027496633831497,0.004049811115382071,0.7958469919353219,0.04534643468666566,0.08168469763219507,0.05604456799660372
2014,mailperson,692105.0,0.016062591658780098,0.005623424191416042,0.6461086106876847,0.11980407597113155,0.0556895268781471,0.15671177061284053
1940,huckster,58064.0,0.0,0.0,0.8794261504546708,0.032911959217415264,0.003444475062000551,0.08421741526591348
1870,student,1918931.1999999902,0.0,0.0004209739254851889,0.9650893997658695,0.0019932032998369194,0.0,0.03249642300880842
1950,upholsterer,67493.0,0.0,0.0,0.9254293037796513,0.041441334656927384,0.0,0.03312936156342139
2012,machinist,429227.0,0.01181193168183735,0.002008261362868599,0.7705526446379188,0.11396533768844924,0.04474555421723237,0.05691627041169358
2003,nutritionist,103996.0,0.006759875379822301,0.0032212777414515944,0.6680930035770607,0.03782837801453902,0.052896265240970804,0.23120120004615563
2002,boilermaker,23558.0,0.04635368027846167,0.011461074794125137,0.7734103064776296,0.06698361490788692,0.01668223108922659,0.08510909245267001
2008,newsperson,790939.0,0.01593043205607512,0.0034149283320205476,0.7818883630722471,0.09672300898046499,0.033173228276769766,0.06887003928242254
2001,statistician,52749.0,0.008682629054579234,0.0,0.80860300669207,0.031659367950103316,0.10788830120002275,0.043166695103224705
1990,salesperson,1524383.0,0.0003253775461940995,0.003046478476865722,0.9034055089829787,0.03499842231250283,0.021257125013858066,0.036967087667600596
2002,psychologist,187740.0,0.018179397038457442,0.0,0.9056461063172473,0.020725471396612336,0.02439544050282305,0.031053584744859912
1940,newsperson,118554.0,0.0,0.0,0.9644212763803837,0.009084467837441166,0.0016869949558850818,0.024807260826290128
1900,nurse,115193.25999999909,0.0,0.0,0.7800768031046229,0.004923725572138548,0.0003400372556519393,0.2146594340675867
1990,secretary,5869301.0,0.0005031263518432604,0.0055974297450411895,0.837504500109979,0.05608402090811154,0.01817269211444429,0.08213823077058069
1870,bookbinder,5995.980000000002,0.0,0.0,0.9876950890429922,0.0,0.0,0.012304910957007857
2007,bailiff,14134.0,0.02886656289797651,0.02532899391538135,0.5684165841233904,0.18260931088156218,0.020800905617659543,0.17397764256403
2008,manager,21891515.0,0.012912993915679202,0.0044584397196813464,0.7687563423545607,0.09548708712028382,0.04635554003457504,0.07202959685521994
1920,clerical,1280798.7700000007,0.0,0.0,0.9816631694610387,0.005212911002405161,0.0018464805365170666,0.011277439000039007
2003,plumber,645452.0,0.008786090987401077,0.00741960672520962,0.7449492758562991,0.14357070703940805,0.013142727886814202,0.0821315915048679
1920,doctor,135427.54000000012,0.0,0.0007482229980696681,0.9660300260936588,0.009847110860907603,0.0030222804017557992,0.020352359645608255
2004,doctor,842245.0,0.009715700300981307,0.0017583957162108413,0.7032597403368378,0.062293038248965565,0.18039762776864215,0.0425754976283623
2000,typesetter,99786.0,0.014641332451446094,0.0055117952418174895,0.7784458741707253,0.0897119836450003,0.025835287515282704,0.08585372697572806
1990,plumber,585594.0,0.0007513738187208203,0.008844011379898018,0.8317110489520043,0.07580678763785148,0.009381926727391332,0.07350485148413406
1860,clerk,105.84,0.0,0.0,1.0,0.0,0.0,0.0
1940,inspector,126498.0,0.0,0.0,0.9923318945754083,0.0005533684327024933,0.0,0.0071147369918892
1940,lawyer,171634.0,0.0,0.0010312642017315916,0.9889474113520631,0.003903655452882296,0.0014565878555530955,0.004661081137769906
1870,milliner,26927.319999999985,0.0,0.0,0.9959528092658312,0.0,0.0,0.004047190734168869
2013,bailiff,14682.0,0.010284702356627163,0.03623484538891159,0.7639286200790083,0.08520637515324887,0.00578940198882986,0.0985560550333742
2014,teacher,7029032.0,0.014471124900270763,0.0039893117572946035,0.7685661411130295,0.0869902142997784,0.0289448106083455,0.09703839732128122
2000,guard,1588852.0,0.02203855362236382,0.011102355663082528,0.6015059930062712,0.10350051483712769,0.022893888165795177,0.2389586947053596
2012,upholsterer,48382.0,0.014488859493199951,0.007296101856062172,0.5924517382497623,0.26365177131991235,0.024389235666156837,0.09772229341490637
1850,janitor,315.55,0.0,0.0,0.6656948185707494,0.0,0.0,0.3343051814292505
1920,chemist,33138.729999999996,0.0,0.0,0.9937568518769428,0.0031636698207807004,0.0,0.0030794783022765207
1900,artist,26011.100000000017,0.0,0.0,0.9863531338543929,0.0045757388191964175,0.0015124312312820287,0.007558696095128613
2006,typesetter,61912.0,0.009061248223284663,0.007123013309213076,0.7177606925959427,0.12532303915234527,0.04042834991600982,0.10030365680320455
2001,veterinarian,57585.0,0.008787010506208214,0.0,0.960927324824173,0.014465572631761743,0.011756533819571069,0.004063558218286012
1960,boilermaker,33080.0,0.0006045949214026602,0.0012091898428053204,0.9486094316807738,0.022370012091898428,0.0012091898428053204,0.02599758162031439
1920,millwright,37806.319999999985,0.0,0.0,0.9920955014928722,0.0,0.0,0.007904498507127912
1880,proprietor,702253.5100000006,0.0,2.8508223476163165e-05,0.9812661812113975,0.005415081513796913,0.004640717281712122,0.008649511769617212
1990,doctor,627840.0,0.0006609964322120285,0.001530644750254842,0.8095502038735983,0.04913035168195719,0.10485155453618757,0.034276248725790014
1970,clerical,14480900.0,0.000711281757349336,0.002057883142622351,0.8737371295982984,0.029031344736860278,0.00794840099717559,0.086513959767694
2002,cashier,4246449.0,0.021617591545312332,0.006526394170753022,0.608807735592727,0.15544894098575068,0.05172203881407736,0.1558772988913796
2014,physician,923738.0,0.02290043280670493,0.0010749801350599412,0.6709932903052597,0.06342491052657788,0.19762854835462004,0.043977837871777496
1920,constable,5739.1,0.0,0.0,0.943158334930564,0.03873952361868585,0.0,0.018102141450750116
2015,mechanic,12854246.0,0.015939480230890243,0.005555285000769396,0.5875816442286852,0.21821715563868935,0.046526182865957284,0.12618025203500852
2009,technician,3033279.0,0.016171938024823963,0.005720212351056398,0.7199499287734494,0.08983743335182817,0.06979278859610343,0.09852769890273859
2003,physicist,23930.0,0.019013790221479313,0.0,0.8336397826995403,0.02808190555787714,0.046928541579607186,0.07233597994149603
1960,cabinetmaker,81640.0,0.0004899559039686428,0.0014698677119059284,0.9316511513963743,0.04017638412542871,0.0039196472317491425,0.022292993630573247
2004,carpenter,2026432.0,0.011348024508100938,0.011772909231595238,0.698428568044721,0.20621960174335977,0.01696331285727821,0.05526758361494489
1920,gardener,46616.84000000002,0.0,0.0022667774134840536,0.8788397068527167,0.002174107039430385,0.035263436989723014,0.08145597170464576
2004,broker,2582270.0,0.009239932307620814,0.0031197357363869772,0.7914749425892722,0.07992851251031069,0.0330743880384313,0.08316248881797798
2009,professor,1588689.0,0.016918981625730398,0.002413940047422749,0.764833142295314,0.04943824751099806,0.10606858862873728,0.060327099891797575
2011,guard,1985931.0,0.019851646406647563,0.010909744598377284,0.5479661680088583,0.14756957819783265,0.024514446876553114,0.24918841591173108
2005,carpenter,1981048.0,0.013708905589364821,0.011042135273855051,0.6804585249827364,0.23366924981121104,0.012563552220844725,0.04855763212198796
2008,welder,770504.0,0.010176455930144424,0.009424999740429641,0.6673463083903522,0.19402365205112498,0.025792208736100008,0.09323637515184865
2010,paperhanger,8270.0,0.008706166868198308,0.0,0.8652962515114873,0.08911729141475212,0.010882708585247884,0.02599758162031439
1870,setter,999.99,0.0,0.0,1.0,0.0,0.0,0.0
1880,photographer,10649.630000000012,0.0,0.0,0.989194929776903,0.004225498914046774,0.0009483897562638315,0.005631181552786335
2015,salesperson,2346299.0,0.018433711986409234,0.0028457583624252494,0.7748283573406458,0.08324898062864111,0.06274946202508717,0.0578937296567914
1970,welder,1268300.0,0.0007096112907040921,0.005755736024599858,0.8571315934715761,0.040684380667034614,0.004336513443191674,0.09138216510289364
1910,broker,217510.0,0.0,0.0009240954438876374,0.988947634591513,0.0018389959082341042,0.0,0.008289274056365224
1920,geologist,2123.43,0.0,0.0,1.0,0.0,0.0,0.0
2012,baker,266397.0,0.025383168729377584,0.006858185339924999,0.5146304200122374,0.28608054895513085,0.07164119716062868,0.09540647980270048
1980,soldier,1782500.0,0.001817671809256662,0.007955119214586255,0.7348106591865358,0.0621711079943899,0.021273492286115008,0.1719719495091164
2014,shoemaker,218760.0,0.018490583287621137,0.0033735600658255623,0.490802706162004,0.3927820442494057,0.016959224721155606,0.07759188151398794
1850,dentist,2223.27,0.0,0.0,1.0,0.0,0.0,0.0
2014,laborer,8493236.0,0.017529831974526552,0.007874737026028712,0.5221155988129849,0.30600386001283847,0.021976664724729183,0.12449930744889227
2013,professor,1763687.0,0.02060002710231464,0.0020258696696182485,0.7325262362312587,0.06252129771325637,0.11633413411790187,0.06599243516565013
2015,surveyor,119010.0,0.020720947819510966,0.0069321905722208215,0.8095118057306109,0.10017645576002017,0.02629190824300479,0.03636669187463239
1940,mason,147561.0,0.0,0.00271074335359614,0.9120228244590373,0.01590528662722535,0.0,0.06936114556014122
1980,inspector,241700.0,0.0009102192800992966,0.004385601985932974,0.8613984278030616,0.0410426148117501,0.015639222176251553,0.07662391394290442
1860,craftsperson,78032.92999999998,0.0,0.0,0.9957297515292582,0.001234094375284896,0.0,0.003036154095456881
2011,therapist,778162.0,0.011587561458925005,0.00315615514507262,0.7930405236955801,0.06192283868911615,0.062363620942682885,0.06792930006862324
1970,molder,129600.0,0.0007716049382716049,0.0015432098765432098,0.7453703703703703,0.05015432098765432,0.0015432098765432098,0.2006172839506173
2010,newsperson,777944.0,0.019766204251205743,0.004290797281038224,0.7650216468023405,0.10331720535154201,0.03777264173256687,0.06983150458130663
2010,carpenter,1732211.0,0.014885599964438513,0.01000975054424663,0.670068484728477,0.23570454176771768,0.013885721774079486,0.05544590122104062
2003,clerk,771540.0,0.008532286077196256,0.00670866060087617,0.572089587059647,0.20540866319309434,0.039751665500168495,0.1675091375690178
1980,peddler,339340.0,0.0006483173218600814,0.005245476513231567,0.9069959332822538,0.03412506630518065,0.00854600106088289,0.04443920551659103
1980,technician,1931340.0,0.001221949527271221,0.0035933600505348618,0.8446674329739974,0.03904025184586867,0.0348255615272298,0.07665144407509812
1960,constable,7980.0,0.0,0.0,0.9724310776942355,0.012531328320802004,0.0,0.015037593984962405
1860,weaver,39606.74,0.0,0.0,0.9935576621554816,0.0,0.0,0.006442337844518383
1930,technician,28316.98000000001,0.0,0.0,0.9742546698129533,0.005687753425683104,0.0035572296198252765,0.016500347141538394
2001,clergy,581612.0,0.011542058967146482,0.004688692805512954,0.81737997152741,0.03749062949182617,0.03459178971548042,0.09430685749262395
1940,milliner,11988.0,0.0,0.0,0.9582916249582917,0.01668335001668335,0.0,0.025025025025025027
2015,physicist,11683.0,0.03398099803132757,0.004964478301806043,0.8056149961482496,0.03791834289138064,0.09595138235042369,0.02156980227681246
1870,inspector,4192.5,0.0,0.0,1.0,0.0,0.0,0.0
1880,entertainer,6172.529999999997,0.0,0.0,0.9550524663306619,0.014692516682786481,0.02127814688628488,0.008976870100266831
2012,cook,5664609.0,0.022990465890937926,0.007685967380978987,0.5116174832190536,0.24778709351342695,0.06025870452841493,0.1496602854671876
2000,shoemaker,296486.0,0.017525279439838642,0.006344313053567453,0.6620481236888083,0.23042571993281302,0.014439130346795464,0.06921743353817718
2012,official,21156967.0,0.015538900259191217,0.0047567309624295395,0.7474171510500537,0.10238830546930475,0.05384004238414703,0.07605886987487384
2009,author,235150.0,0.018588135232830108,0.006025940888794387,0.8746544758664682,0.029661917924728897,0.03314054858600893,0.03792898150116947
2003,janitor,5035591.0,0.012561385545410657,0.008430589378684647,0.4915615664576412,0.2629971338021694,0.027251220363210593,0.1971981044528835
1900,housekeeper,2057797.710000006,0.0,0.00013297711367362693,0.762420072865179,0.005586540379617765,0.003960739172948139,0.22789967046858153
1930,architect,100210.01999999989,0.0,0.0,0.9905221054740834,0.0066735841385921375,0.0008057078523684566,0.001998602534956087
1930,psychologist,406.48999999999995,0.0,0.0,0.9503554822996876,0.0,0.0,0.04964451770031244
1860,painter,5339.5599999999995,0.0,0.0,1.0,0.0,0.0,0.0
2004,author,231379.0,0.009979298034825978,0.0029691545040820473,0.8993599246258304,0.02903029229100307,0.010528181036308395,0.04813314950795016
1910,mason,168819.0,0.0,0.0005982738909719878,0.9150214134664937,0.00830475242715571,0.0,0.0760755602153786
1930,janitor,349316.1300000002,0.0,0.0007210374167376693,0.7287631693389026,0.013547527851061433,0.007821396624312763,0.24914686876898554
2007,jeweler,131488.0,0.009407702604039912,0.023249269895351667,0.6946565466050134,0.14288756388415672,0.07644043562910684,0.053358481382331464
2015,machinist,411141.0,0.013134180244733559,0.004575072785248856,0.7540503136393597,0.11280801476865601,0.05455792538326268,0.060874493178739164
2000,tradesperson,6882181.0,0.015798916070356186,0.008723688028547926,0.7253024876852265,0.14247489277018432,0.019452554357405016,0.08824746108828001
1910,designer,11539.0,0.0,0.0,0.9913337377589045,0.008666262241095415,0.0,0.0
